time_ms,cpu_used_percent,active_workers,queue_len,completed
13870,100,5,345,344
13880,100,5,345,345
13890,100,5,345,345
13900,100,5,345,346
13910,100,5,345,346
13920,100,5,345,347
13930,100,5,345,347
13940,100,5,346,347
13950,100,5,346,347
13960,100,5,347,347
13970,100,5,347,347
13980,100,5,348,347
13990,100,5,348,347
14000,100,5,349,347
14010,100,5,349,347
14020,100,5,350,347
14030,100,5,350,347
14040,100,5,350,348
14050,100,5,350,348
14060,100,5,350,349
14070,100,5,350,349
14080,100,5,350,350
14090,100,5,350,350
14100,100,5,350,351
14110,100,5,350,351
14120,100,5,350,352
14130,100,5,350,352
14140,100,5,351,352
14150,100,5,351,352
14160,100,5,352,352
14170,100,5,352,352
14180,100,5,353,352
14190,100,5,353,352
14200,100,5,354,352
14210,100,5,354,352
14220,100,5,355,352
14230,100,5,355,352
14240,100,5,355,353
14250,100,5,355,353
14260,100,5,355,354
14270,100,5,355,354
14280,100,5,355,355
14290,100,5,355,355
14300,100,5,355,356
14310,100,5,355,356
14320,100,5,355,357
14330,100,5,355,357
14340,100,5,356,357
14350,100,5,356,357
14360,100,5,357,357
14370,100,5,357,357
14380,100,5,358,357
14390,100,5,358,357
14400,100,5,359,357
14410,100,5,359,357
14420,100,5,360,357
14430,100,5,360,357
14440,100,5,360,358
14450,100,5,360,358
14460,100,5,360,359
14470,100,5,360,359
14480,100,5,360,360
14490,100,5,360,360
14500,100,5,360,361
14510,100,5,360,361
14520,100,5,360,362
14530,100,5,360,362
14540,100,5,361,362
14550,100,5,361,362
14560,100,5,362,362
14570,100,5,362,362
14580,100,5,363,362
14590,100,5,363,362
14600,100,5,364,362
14610,100,5,364,362
14620,100,5,365,362
14630,100,5,365,362
14640,100,5,365,363
14650,100,5,365,363
14660,100,5,365,364
14670,100,5,365,364
14680,100,5,365,365
14690,100,5,365,365
14700,100,5,365,366
14710,100,5,365,366
14720,100,5,365,367
14730,100,5,365,367
14740,100,5,366,367
14750,100,5,366,367
14760,100,5,367,367
14770,100,5,367,367
14780,100,5,368,367
14790,100,5,368,367
14800,100,5,369,367
14810,100,5,369,367
14820,100,5,370,367
14830,100,5,370,367
14840,100,5,370,368
14850,100,5,370,368
14860,100,5,370,369
14870,100,5,370,369
14880,100,5,370,370
14890,100,5,370,370
14900,100,5,370,371
14910,100,5,370,371
14920,100,5,370,372
14930,100,5,370,372
14940,100,5,371,372
14950,100,5,371,372
14960,100,5,372,372
14970,100,5,372,372
14980,100,5,373,372
14990,100,5,373,372
15000,100,5,374,372
15010,100,5,374,372
15020,100,5,375,372
15030,100,5,375,372
15040,100,5,375,373
15050,100,5,375,373
15060,100,5,375,374
15070,100,5,375,374
15080,100,5,375,375
