time_ms,cpu_used_percent,active_workers,queue_len,completed
13870,85,6,331,357
13880,85,6,332,357
13890,85,6,332,357
13900,85,6,333,357
13910,85,6,333,357
13920,85,6,334,357
13930,85,6,334,357
13940,85,6,335,357
13950,85,6,335,357
13960,85,6,336,357
13970,85,6,336,357
13980,85,6,337,357
13990,85,6,337,357
14000,85,6,338,357
14010,85,6,338,357
14020,85,6,339,357
14030,85,6,339,357
14040,100,5,335,363
14050,100,5,335,363
14060,100,5,336,363
14070,100,5,336,363
14080,100,5,337,363
14090,100,5,337,363
14100,100,5,338,363
14110,100,5,338,363
14120,100,5,339,363
14130,100,5,339,363
14140,100,5,340,363
14150,100,5,340,363
14160,100,5,341,363
14170,100,5,341,363
14180,100,5,342,363
14190,100,5,342,363
14200,100,5,343,363
14210,100,5,343,363
14220,100,5,344,363
14230,100,5,344,363
14240,75,5,340,368
14250,75,5,340,368
14260,75,5,341,368
14270,75,5,341,368
14280,75,5,342,368
14290,75,5,342,368
14300,75,5,343,368
14310,75,5,343,368
14320,75,5,344,368
14330,75,5,344,368
14340,75,5,345,368
14350,75,5,345,368
14360,75,5,346,368
14370,75,5,346,368
14380,75,5,347,368
14390,75,5,347,368
14400,75,5,348,368
14410,75,5,348,368
14420,75,5,349,368
14430,75,5,349,368
14440,100,5,345,373
14450,100,5,345,373
14460,100,5,346,373
14470,100,5,346,373
14480,100,5,347,373
14490,100,5,347,373
14500,100,5,348,373
14510,100,5,348,373
14520,100,5,349,373
14530,100,5,349,373
14540,100,5,350,373
14550,100,5,350,373
14560,100,5,351,373
14570,100,5,351,373
14580,100,5,352,373
14590,100,5,352,373
14600,100,5,353,373
14610,100,5,353,373
14620,100,5,354,373
14630,100,5,354,373
14640,90,4,351,378
14650,90,4,351,378
14660,90,4,352,378
14670,90,4,352,378
14680,90,4,353,378
14690,90,4,353,378
14700,90,4,354,378
14710,90,4,354,378
14720,90,4,355,378
14730,90,4,355,378
14740,90,4,356,378
14750,90,4,356,378
14760,90,4,357,378
14770,90,4,357,378
14780,90,4,358,378
14790,90,4,358,378
14800,90,4,359,378
14810,90,4,359,378
14820,90,4,360,378
14830,90,4,360,378
14840,95,7,354,382
14850,95,7,354,382
14860,95,7,355,382
14870,95,7,355,382
14880,95,7,356,382
14890,95,7,356,382
14900,95,7,357,382
14910,95,7,357,382
14920,95,7,358,382
14930,95,7,358,382
14940,95,7,359,382
14950,95,7,359,382
14960,95,7,360,382
14970,95,7,360,382
14980,95,7,361,382
14990,95,7,361,382
15000,95,7,362,382
15010,95,7,362,382
15020,95,7,363,382
15030,95,7,363,382
15040,90,4,360,389
15050,90,4,360,389
15060,90,4,361,389
15070,90,4,361,389
15080,90,4,362,389
15090,90,4,362,389
15100,90,4,363,389
15110,90,4,363,389
15120,90,4,364,389
15130,90,4,364,389
15140,90,4,365,389
15150,90,4,365,389
15160,90,4,366,389
15170,90,4,366,389
15180,90,4,367,389
15190,90,4,367,389
15200,90,4,368,389
15210,90,4,368,389
15220,90,4,369,389
15230,90,4,369,389
15240,100,5,365,393
15250,100,5,365,393
15260,100,5,366,393
15270,100,5,366,393
15280,100,5,367,393
15290,100,5,367,393
15300,100,5,368,393
15310,100,5,368,393
15320,100,5,369,393
15330,100,5,369,393
15340,100,5,370,393
15350,100,5,370,393
15360,100,5,371,393
15370,100,5,371,393
15380,100,5,372,393
15390,100,5,372,393
15400,100,5,373,393
15410,100,5,373,393
15420,100,5,374,393
15430,100,5,374,393
15440,95,7,368,398
15450,95,7,368,398
15460,95,7,369,398
15470,95,7,369,398
15480,95,7,370,398
15490,95,7,370,398
15500,95,7,371,398
15510,95,7,371,398
15520,95,7,372,398
15530,95,7,372,398
15540,95,7,373,398
15550,95,7,373,398
15560,95,7,374,398
15570,95,7,374,398
15580,95,7,375,398
15590,95,7,375,398
15600,95,7,376,398
15610,95,7,376,398
15620,95,7,377,398
15630,95,7,377,398
15640,100,5,373,405
15650,100,5,373,405
15660,100,5,374,405
15670,100,5,374,405
15680,100,5,375,405
15690,100,5,375,405
15700,100,5,376,405
15710,100,5,376,405
15720,100,5,377,405
15730,100,5,377,405
15740,100,5,378,405
15750,100,5,378,405
15760,100,5,379,405
15770,100,5,379,405
15780,100,5,380,405
15790,100,5,380,405
15800,100,5,381,405
15810,100,5,381,405
15820,100,5,382,405
15830,100,5,382,405
15840,95,7,376,410
15850,95,7,376,410
15860,95,7,377,410
15870,95,7,377,410
15880,95,7,378,410
15890,95,7,378,410
15900,95,7,379,410
15910,95,7,379,410
15920,95,7,380,410
15930,95,7,380,410
15940,95,7,381,410
15950,95,7,381,410
15960,95,7,382,410
15970,95,7,382,410
15980,95,7,383,410
15990,95,7,383,410
16000,95,7,384,410
16010,95,7,384,410
16020,95,7,385,410
16030,95,7,385,410
16040,85,6,380,417
16050,85,6,380,417
16060,85,6,381,417
16070,85,6,381,417
16080,85,6,382,417
16090,85,6,382,417
16100,85,6,383,417
16110,85,6,383,417
16120,85,6,384,417
16130,85,6,384,417
16140,85,6,385,417
16150,85,6,385,417
16160,85,6,386,417
16170,85,6,386,417
16180,85,6,387,417
16190,85,6,387,417
16200,85,6,388,417
16210,85,6,388,417
16220,85,6,389,417
16230,85,6,389,417
16240,100,5,385,423
16250,100,5,385,423
16260,100,5,386,423
16270,100,5,386,423
16280,100,5,387,423
16290,100,5,387,423
16300,100,5,388,423
16310,100,5,388,423
16320,100,5,389,423
16330,100,5,389,423
16340,100,5,390,423
16350,100,5,390,423
16360,100,5,391,423
16370,100,5,391,423
16380,100,5,392,423
16390,100,5,392,423
16400,100,5,393,423
16410,100,5,393,423
16420,100,5,394,423
16430,100,5,394,423
16440,75,5,390,428
16450,75,5,390,428
16460,75,5,391,428
16470,75,5,391,428
16480,75,5,392,428
16490,75,5,392,428
16500,75,5,393,428
16510,75,5,393,428
16520,75,5,394,428
16530,75,5,394,428
16540,75,5,395,428
16550,75,5,395,428
16560,75,5,396,428
16570,75,5,396,428
16580,75,5,397,428
16590,75,5,397,428
16600,75,5,398,428
16610,75,5,398,428
16620,75,5,399,428
16630,75,5,399,428
16640,95,7,393,433
16650,95,7,393,433
16660,95,7,394,433
16670,95,7,394,433
16680,95,7,395,433
16690,95,7,395,433
16700,95,7,396,433
16710,95,7,396,433
16720,95,7,397,433
16730,95,7,397,433
16740,95,7,398,433
16750,95,7,398,433
16760,95,7,399,433
16770,95,7,399,433
16780,95,7,400,433
16790,95,7,400,433
16800,95,7,401,433
16810,95,7,401,433
16820,95,7,402,433
16830,95,7,402,433
16840,100,5,398,440
16850,100,5,398,440
16860,100,5,399,440
16870,100,5,399,440
16880,100,5,400,440
16890,100,5,400,440
16900,100,5,401,440
16910,100,5,401,440
16920,100,5,402,440
16930,100,5,402,440
16940,100,5,403,440
16950,100,5,403,440
16960,100,5,404,440
16970,100,5,404,440
16980,100,5,405,440
16990,100,5,405,440
17000,100,5,406,440
17010,100,5,406,440
17020,100,5,407,440
17030,100,5,407,440
17040,80,8,400,445
17050,80,8,400,445
17060,80,8,401,445
17070,80,8,401,445
17080,80,8,402,445
17090,80,8,402,445
17100,80,8,403,445
17110,80,8,403,445
17120,80,8,404,445
17130,80,8,404,445
17140,80,8,405,445
17150,80,8,405,445
17160,80,8,406,445
17170,80,8,406,445
17180,80,8,407,445
17190,80,8,407,445
17200,80,8,408,445
17210,80,8,408,445
17220,80,8,409,445
17230,80,8,409,445
17240,90,4,406,453
17250,90,4,406,453
17260,90,4,407,453
17270,90,4,407,453
17280,90,4,408,453
17290,90,4,408,453
17300,90,4,409,453
17310,90,4,409,453
17320,90,4,410,453
17330,90,4,410,453
17340,90,4,411,453
17350,90,4,411,453
17360,90,4,412,453
17370,90,4,412,453
17380,90,4,413,453
17390,90,4,413,453
17400,90,4,414,453
17410,90,4,414,453
17420,90,4,415,453
17430,90,4,415,453
17440,95,7,409,457
17450,95,7,409,457
17460,95,7,410,457
17470,95,7,410,457
17480,95,7,411,457
17490,95,7,411,457
17500,95,7,412,457
17510,95,7,412,457
17520,95,7,413,457
17530,95,7,413,457
17540,95,7,414,457
17550,95,7,414,457
17560,95,7,415,457
17570,95,7,415,457
17580,95,7,416,457
17590,95,7,416,457
17600,95,7,417,457
17610,95,7,417,457
17620,95,7,418,457
17630,95,7,418,457
17640,95,7,412,464
17650,95,7,412,464
17660,95,7,413,464
17670,95,7,413,464
17680,95,7,414,464
17690,95,7,414,464
17700,95,7,415,464
17710,95,7,415,464
17720,95,7,416,464
17730,95,7,416,464
17740,95,7,417,464
17750,95,7,417,464
17760,95,7,418,464
17770,95,7,418,464
17780,95,7,419,464
17790,95,7,419,464
17800,95,7,420,464
17810,95,7,420,464
17820,95,7,421,464
17830,95,7,421,464
17840,100,5,417,471
17850,100,5,417,471
17860,100,5,418,471
17870,100,5,418,471
17880,100,5,419,471
17890,100,5,419,471
17900,100,5,420,471
17910,100,5,420,471
17920,100,5,421,471
17930,100,5,421,471
17940,100,5,422,471
17950,100,5,422,471
17960,100,5,423,471
17970,100,5,423,471
17980,100,5,424,471
17990,100,5,424,471
18000,100,5,425,471
18010,100,5,425,471
18020,100,5,426,471
18030,100,5,426,471
18040,75,5,422,476
18050,75,5,422,476
18060,75,5,423,476
18070,75,5,423,476
18080,75,5,424,476
18090,75,5,424,476
18100,75,5,425,476
18110,75,5,425,476
18120,75,5,426,476
18130,75,5,426,476
18140,75,5,427,476
18150,75,5,427,476
18160,75,5,428,476
18170,75,5,428,476
18180,75,5,429,476
18190,75,5,429,476
18200,75,5,430,476
18210,75,5,430,476
18220,75,5,431,476
18230,75,5,431,476
18240,80,3,429,481
18250,80,3,429,481
18260,80,3,430,481
18270,80,3,430,481
18280,80,3,431,481
18290,80,3,431,481
18300,80,3,432,481
18310,80,3,432,481
18320,80,3,433,481
18330,80,3,433,481
18340,80,3,434,481
18350,80,3,434,481
18360,80,3,435,481
18370,80,3,435,481
18380,80,3,436,481
18390,80,3,436,481
18400,80,3,437,481
18410,80,3,437,481
18420,80,3,438,481
18430,80,3,438,481
18440,90,4,435,484
18450,90,4,435,484
18460,90,4,436,484
18470,90,4,436,484
18480,90,4,437,484
18490,90,4,437,484
18500,90,4,438,484
18510,90,4,438,484
18520,90,4,439,484
18530,90,4,439,484
18540,90,4,440,484
18550,90,4,440,484
18560,90,4,441,484
18570,90,4,441,484
18580,90,4,442,484
18590,90,4,442,484
18600,90,4,443,484
18610,90,4,443,484
18620,90,4,444,484
18630,90,4,444,484
18640,100,5,440,488
18650,100,5,440,488
18660,100,5,441,488
18670,100,5,441,488
18680,100,5,442,488
18690,100,5,442,488
18700,100,5,443,488
18710,100,5,443,488
18720,100,5,444,488
18730,100,5,444,488
18740,100,5,445,488
18750,100,5,445,488
18760,100,5,446,488
18770,100,5,446,488
18780,100,5,447,488
18790,100,5,447,488
18800,100,5,448,488
18810,100,5,448,488
18820,100,5,449,488
18830,100,5,449,488
18840,95,7,443,493
18850,95,7,443,493
18860,95,7,444,493
18870,95,7,444,493
18880,95,7,445,493
18890,95,7,445,493
18900,95,7,446,493
18910,95,7,446,493
18920,95,7,447,493
18930,95,7,447,493
18940,95,7,448,493
18950,95,7,448,493
18960,95,7,449,493
18970,95,7,449,493
18980,95,7,450,493
18990,95,7,450,493
19000,95,7,451,493
19010,95,7,451,493
19020,95,7,452,493
19030,95,7,452,493
19040,85,6,447,500
19050,85,6,447,500
19060,85,6,448,500
19070,85,6,448,500
19080,85,6,449,500
19090,85,6,449,500
19100,85,6,450,500
19110,85,6,450,500
19120,85,6,451,500
19130,85,6,451,500
19140,85,6,452,500
19150,85,6,452,500
19160,85,6,453,500
19170,85,6,453,500
19180,85,6,454,500
19190,85,6,454,500
19200,85,6,455,500
19210,85,6,455,500
19220,85,6,456,500
19230,85,6,456,500
19240,100,5,452,506
19250,100,5,452,506
19260,100,5,453,506
19270,100,5,453,506
19280,100,5,454,506
19290,100,5,454,506
19300,100,5,455,506
19310,100,5,455,506
19320,100,5,456,506
19330,100,5,456,506
19340,100,5,457,506
19350,100,5,457,506
19360,100,5,458,506
19370,100,5,458,506
19380,100,5,459,506
19390,100,5,459,506
19400,100,5,460,506
19410,100,5,460,506
19420,100,5,461,506
19430,100,5,461,506
19440,100,5,457,511
19450,100,5,457,511
19460,100,5,458,511
19470,100,5,458,511
19480,100,5,459,511
19490,100,5,459,511
19500,100,5,460,511
19510,100,5,460,511
19520,100,5,461,511
19530,100,5,461,511
19540,100,5,462,511
19550,100,5,462,511
19560,100,5,463,511
19570,100,5,463,511
19580,100,5,464,511
19590,100,5,464,511
19600,100,5,465,511
19610,100,5,465,511
19620,100,5,466,511
19630,100,5,466,511
19640,90,4,463,516
19650,90,4,463,516
19660,90,4,464,516
19670,90,4,464,516
19680,90,4,465,516
19690,90,4,465,516
19700,90,4,466,516
19710,90,4,466,516
19720,90,4,467,516
19730,90,4,467,516
19740,90,4,468,516
19750,90,4,468,516
19760,90,4,469,516
19770,90,4,469,516
19780,90,4,470,516
19790,90,4,470,516
19800,90,4,471,516
19810,90,4,471,516
19820,90,4,472,516
19830,90,4,472,516
19840,90,4,469,520
19850,90,4,469,520
19860,90,4,470,520
19870,90,4,470,520
19880,90,4,471,520
19890,90,4,471,520
19900,90,4,472,520
19910,90,4,472,520
19920,90,4,473,520
19930,90,4,473,520
19940,90,4,474,520
19950,90,4,474,520
19960,90,4,475,520
19970,90,4,475,520
19980,90,4,476,520
19990,90,4,476,520
20000,90,4,476,520
20010,90,4,476,520
20020,90,4,476,520
20030,90,4,476,520
20040,85,6,470,524
20050,85,6,470,524
20060,85,6,470,524
20070,85,6,470,524
20080,85,6,470,524
20090,85,6,470,524
20100,85,6,470,524
20110,85,6,470,524
20120,85,6,470,524
20130,85,6,470,524
20140,85,6,470,524
20150,85,6,470,524
20160,85,6,470,524
20170,85,6,470,524
20180,85,6,470,524
20190,85,6,470,524
20200,85,6,470,524
20210,85,6,470,524
20220,85,6,470,524
20230,85,6,470,524
20240,90,4,466,530
20250,90,4,466,530
20260,90,4,466,530
20270,90,4,466,530
20280,90,4,466,530
20290,90,4,466,530
20300,90,4,466,530
20310,90,4,466,530
20320,90,4,466,530
20330,90,4,466,530
20340,90,4,466,530
20350,90,4,466,530
20360,90,4,466,530
20370,90,4,466,530
20380,90,4,466,530
20390,90,4,466,530
20400,90,4,466,530
20410,90,4,466,530
20420,90,4,466,530
20430,90,4,466,530
20440,100,5,461,534
20450,100,5,461,534
20460,100,5,461,534
20470,100,5,461,534
20480,100,5,461,534
20490,100,5,461,534
20500,100,5,461,534
20510,100,5,461,534
20520,100,5,461,534
20530,100,5,461,534
20540,100,5,461,534
20550,100,5,461,534
20560,100,5,461,534
20570,100,5,461,534
20580,100,5,461,534
20590,100,5,461,534
20600,100,5,461,534
20610,100,5,461,534
20620,100,5,461,534
20630,100,5,461,534
20640,80,8,453,539
20650,80,8,453,539
20660,80,8,453,539
20670,80,8,453,539
20680,80,8,453,539
20690,80,8,453,539
20700,80,8,453,539
20710,80,8,453,539
20720,80,8,453,539
20730,80,8,453,539
20740,80,8,453,539
20750,80,8,453,539
20760,80,8,453,539
20770,80,8,453,539
20780,80,8,453,539
20790,80,8,453,539
20800,80,8,453,539
20810,80,8,453,539
20820,80,8,453,539
20830,80,8,453,539
20840,95,7,446,547
20850,95,7,446,547
20860,95,7,446,547
20870,95,7,446,547
20880,95,7,446,547
20890,95,7,446,547
20900,95,7,446,547
20910,95,7,446,547
20920,95,7,446,547
20930,95,7,446,547
20940,95,7,446,547
20950,95,7,446,547
20960,95,7,446,547
20970,95,7,446,547
20980,95,7,446,547
20990,95,7,446,547
21000,95,7,446,547
21010,95,7,446,547
21020,95,7,446,547
21030,95,7,446,547
21040,95,7,439,554
21050,95,7,439,554
21060,95,7,439,554
21070,95,7,439,554
21080,95,7,439,554
21090,95,7,439,554
21100,95,7,439,554
21110,95,7,439,554
21120,95,7,439,554
21130,95,7,439,554
21140,95,7,439,554
21150,95,7,439,554
21160,95,7,439,554
21170,95,7,439,554
21180,95,7,439,554
21190,95,7,439,554
21200,95,7,439,554
21210,95,7,439,554
21220,95,7,439,554
21230,95,7,439,554
21240,100,5,434,561
21250,100,5,434,561
21260,100,5,434,561
21270,100,5,434,561
21280,100,5,434,561
21290,100,5,434,561
21300,100,5,434,561
21310,100,5,434,561
21320,100,5,434,561
21330,100,5,434,561
21340,100,5,434,561
21350,100,5,434,561
21360,100,5,434,561
21370,100,5,434,561
21380,100,5,434,561
21390,100,5,434,561
21400,100,5,434,561
21410,100,5,434,561
21420,100,5,434,561
21430,100,5,434,561
21440,90,4,430,566
21450,90,4,430,566
21460,90,4,430,566
21470,90,4,430,566
21480,90,4,430,566
21490,90,4,430,566
21500,90,4,430,566
21510,90,4,430,566
21520,90,4,430,566
21530,90,4,430,566
21540,90,4,430,566
21550,90,4,430,566
21560,90,4,430,566
21570,90,4,430,566
21580,90,4,430,566
21590,90,4,430,566
21600,90,4,430,566
21610,90,4,430,566
21620,90,4,430,566
21630,90,4,430,566
21640,100,5,425,570
21650,100,5,425,570
21660,100,5,425,570
21670,100,5,425,570
21680,100,5,425,570
21690,100,5,425,570
21700,100,5,425,570
21710,100,5,425,570
21720,100,5,425,570
21730,100,5,425,570
21740,100,5,425,570
21750,100,5,425,570
21760,100,5,425,570
21770,100,5,425,570
21780,100,5,425,570
21790,100,5,425,570
21800,100,5,425,570
21810,100,5,425,570
21820,100,5,425,570
21830,100,5,425,570
21840,95,7,418,575
21850,95,7,418,575
21860,95,7,418,575
21870,95,7,418,575
21880,95,7,418,575
21890,95,7,418,575
21900,95,7,418,575
21910,95,7,418,575
21920,95,7,418,575
21930,95,7,418,575
21940,95,7,418,575
21950,95,7,418,575
21960,95,7,418,575
21970,95,7,418,575
21980,95,7,418,575
21990,95,7,418,575
22000,95,7,418,575
22010,95,7,418,575
22020,95,7,418,575
22030,95,7,418,575
22040,100,5,413,582
22050,100,5,413,582
22060,100,5,413,582
22070,100,5,413,582
22080,100,5,413,582
22090,100,5,413,582
22100,100,5,413,582
22110,100,5,413,582
22120,100,5,413,582
22130,100,5,413,582
22140,100,5,413,582
22150,100,5,413,582
22160,100,5,413,582
22170,100,5,413,582
22180,100,5,413,582
22190,100,5,413,582
22200,100,5,413,582
22210,100,5,413,582
22220,100,5,413,582
22230,100,5,413,582
22240,100,5,408,587
22250,100,5,408,587
22260,100,5,408,587
22270,100,5,408,587
22280,100,5,408,587
22290,100,5,408,587
22300,100,5,408,587
22310,100,5,408,587
22320,100,5,408,587
22330,100,5,408,587
22340,100,5,408,587
22350,100,5,408,587
22360,100,5,408,587
22370,100,5,408,587
22380,100,5,408,587
22390,100,5,408,587
22400,100,5,408,587
22410,100,5,408,587
22420,100,5,408,587
22430,100,5,408,587
22440,75,5,403,592
22450,75,5,403,592
22460,75,5,403,592
22470,75,5,403,592
22480,75,5,403,592
22490,75,5,403,592
22500,75,5,403,592
22510,75,5,403,592
22520,75,5,403,592
22530,75,5,403,592
22540,75,5,403,592
22550,75,5,403,592
22560,75,5,403,592
22570,75,5,403,592
22580,75,5,403,592
22590,75,5,403,592
22600,75,5,403,592
22610,75,5,403,592
22620,75,5,403,592
22630,75,5,403,592
22640,90,4,399,597
22650,90,4,399,597
22660,90,4,399,597
22670,90,4,399,597
22680,90,4,399,597
22690,90,4,399,597
22700,90,4,399,597
22710,90,4,399,597
22720,90,4,399,597
22730,90,4,399,597
22740,90,4,399,597
22750,90,4,399,597
22760,90,4,399,597
22770,90,4,399,597
22780,90,4,399,597
22790,90,4,399,597
22800,90,4,399,597
22810,90,4,399,597
22820,90,4,399,597
22830,90,4,399,597
22840,70,2,397,601
22850,70,2,397,601
22860,70,2,397,601
22870,70,2,397,601
22880,70,2,397,601
22890,70,2,397,601
22900,70,2,397,601
22910,70,2,397,601
22920,70,2,397,601
22930,70,2,397,601
22940,70,2,397,601
22950,70,2,397,601
22960,70,2,397,601
22970,70,2,397,601
22980,70,2,397,601
22990,70,2,397,601
23000,70,2,397,601
23010,70,2,397,601
23020,70,2,397,601
23030,70,2,397,601
23040,85,6,391,603
23050,85,6,391,603
23060,85,6,391,603
23070,85,6,391,603
23080,85,6,391,603
23090,85,6,391,603
23100,85,6,391,603
23110,85,6,391,603
23120,85,6,391,603
23130,85,6,391,603
23140,85,6,391,603
23150,85,6,391,603
23160,85,6,391,603
23170,85,6,391,603
23180,85,6,391,603
23190,85,6,391,603
23200,85,6,391,603
23210,85,6,391,603
23220,85,6,391,603
23230,85,6,391,603
23240,70,2,389,609
23250,70,2,389,609
23260,70,2,389,609
23270,70,2,389,609
23280,70,2,389,609
23290,70,2,389,609
23300,70,2,389,609
23310,70,2,389,609
23320,70,2,389,609
23330,70,2,389,609
23340,70,2,389,609
23350,70,2,389,609
23360,70,2,389,609
23370,70,2,389,609
23380,70,2,389,609
23390,70,2,389,609
23400,70,2,389,609
23410,70,2,389,609
23420,70,2,389,609
23430,70,2,389,609
23440,70,2,387,611
23450,70,2,387,611
23460,70,2,387,611
23470,70,2,387,611
23480,70,2,387,611
23490,70,2,387,611
23500,70,2,387,611
23510,70,2,387,611
23520,70,2,387,611
23530,70,2,387,611
23540,70,2,387,611
23550,70,2,387,611
23560,70,2,387,611
23570,70,2,387,611
23580,70,2,387,611
23590,70,2,387,611
23600,70,2,387,611
23610,70,2,387,611
23620,70,2,387,611
23630,70,2,387,611
23640,100,5,382,613
23650,100,5,382,613
23660,100,5,382,613
23670,100,5,382,613
23680,100,5,382,613
23690,100,5,382,613
23700,100,5,382,613
23710,100,5,382,613
23720,100,5,382,613
23730,100,5,382,613
23740,100,5,382,613
23750,100,5,382,613
23760,100,5,382,613
23770,100,5,382,613
23780,100,5,382,613
23790,100,5,382,613
23800,100,5,382,613
23810,100,5,382,613
23820,100,5,382,613
23830,100,5,382,613
23840,95,7,375,618
23850,95,7,375,618
23860,95,7,375,618
23870,95,7,375,618
23880,95,7,375,618
23890,95,7,375,618
23900,95,7,375,618
23910,95,7,375,618
23920,95,7,375,618
23930,95,7,375,618
23940,95,7,375,618
23950,95,7,375,618
23960,95,7,375,618
23970,95,7,375,618
23980,95,7,375,618
23990,95,7,375,618
24000,95,7,375,618
24010,95,7,375,618
24020,95,7,375,618
24030,95,7,375,618
24040,95,7,368,625
24050,95,7,368,625
24060,95,7,368,625
24070,95,7,368,625
24080,95,7,368,625
24090,95,7,368,625
24100,95,7,368,625
24110,95,7,368,625
24120,95,7,368,625
24130,95,7,368,625
24140,95,7,368,625
24150,95,7,368,625
24160,95,7,368,625
24170,95,7,368,625
